location,elevation_m
katoomba,1330.480836344579
katoomba,416.4101211964156
katoomba,1328.1553333850165
katoomba,301.5936513702186
katoomba,743.9097965910299
katoomba,1047.21183669953
katoomba,1095.4077949371735
katoomba,1370.1166831125888
katoomba,489.19955441385963
katoomba,906.9711374153725
katoomba,125.38472062438193
katoomba,1245.4131439149799
katoomba,1474.2388610059345
katoomba,850.4483293833546
katoomba,846.4713217034465
katoomba,278.3750960654072
katoomba,620.2675788885747
katoomba,1422.9920662065595
katoomba,1280.448296078201
katoomba,1345.2548083256333
katoomba,162.3246169016765
katoomba,550.5755288241405
katoomba,855.915161645957
katoomba,1125.7733096737318
katoomba,1305.244973987472
katoomba,698.9438934631137
katoomba,693.4778230118181
katoomba,1187.365378324087
katoomba,827.9171136002541
katoomba,1260.4760260940416
katoomba,506.46562559702187
katoomba,289.81750478032177
katoomba,968.3581372615653
katoomba,961.3968907120903
katoomba,1080.906718137382
katoomba,473.911009817204
katoomba,906.286854424901
katoomba,646.4457381440548
katoomba,597.0683688003564
katoomba,586.3121581836944
katoomba,1435.6904623517644
katoomba,638.524431031015
katoomba,738.673717915182
katoomba,342.5732758556295
katoomba,892.5998236218313
katoomba,1401.5476615486064
katoomba,702.1565844520405
katoomba,1355.0932873023849
katoomba,624.314487626804
katoomba,1263.4964228751949
katoomba,737.6455595888552
katoomba,310.3430866769317
katoomba,473.49459855796323
katoomba,1278.8153465562511
katoomba,726.3541189587067
katoomba,128.31906914504313
katoomba,591.1162000234178
katoomba,259.3810879241711
katoomba,101.83448756761577
katoomba,1492.571535406197
katoomba,438.8263257743627
katoomba,643.1158815801444
katoomba,1078.7430553565487
katoomba,504.87986750138
katoomba,386.4921709804186
katoomba,818.3846109632905
katoomba,1030.5564554663988
katoomba,323.449620934848
katoomba,437.7679390975879
katoomba,764.8334094898638
katoomba,187.89219709918098
katoomba,990.5249084470436
katoomba,503.18724952609364
katoomba,643.8542863383178
katoomba,144.56108684958082
katoomba,1092.8680750871122
katoomba,981.5933327617354
katoomba,1280.6440559777952
katoomba,1054.8544271020207
katoomba,524.9631849397935
katoomba,1112.5209563439848
katoomba,1244.489398838316
katoomba,750.4186979570148
katoomba,130.71542259409748
katoomba,425.76854598932164
katoomba,330.50285549455396
katoomba,286.4798283243499
katoomba,1207.5842361592768
katoomba,1075.0314932020044
katoomba,448.2807044679654
katoomba,418.26220382882525
katoomba,612.3206021804031
katoomba,1496.3154600668836
katoomba,1395.967520413519
katoomba,543.0392506835165
katoomba,985.31695885537
katoomba,109.72525516513541
katoomba,1154.8522745190967
katoomba,367.10787190313334
katoomba,1361.5850584141438
katoomba,1105.6340900071013
katoomba,211.7002831422372
katoomba,149.25604931865118
katoomba,1050.4270245781568
katoomba,701.4118571488928
katoomba,384.63331165843573
katoomba,782.2187135534293
katoomba,960.9832431102285
katoomba,730.9073375484244
katoomba,217.5068114067887
katoomba,1314.5576577093377
katoomba,1218.666779454421
katoomba,880.2461059813628
katoomba,336.8135739432399
katoomba,292.19302026761284
katoomba,362.9436036151355
katoomba,1119.0145198995692
katoomba,466.4088007621677
katoomba,315.4065349178834
katoomba,416.1005219222759
katoomba,871.9790418273403
katoomba,927.2605812502031
katoomba,1143.9206591146572
katoomba,505.2317182307082
katoomba,209.57365528799463
katoomba,169.96219075530155
katoomba,1183.4307941859358
katoomba,848.9320457778341
katoomba,311.7139146691461
katoomba,1472.0222462858326
katoomba,384.0447512344419
katoomba,198.97277986081326
katoomba,242.44506423383473
katoomba,1411.8310942208473
katoomba,883.8721534960061
katoomba,1256.4924346825849
katoomba,1421.4550808552042
katoomba,573.5406613130207
katoomba,625.6515482338435
katoomba,601.1618773960138
katoomba,779.8680545465807
katoomba,782.7276660739836
katoomba,1296.1353044587668
katoomba,486.92704163304523
katoomba,476.3881186214461
katoomba,192.29242445583685
katoomba,179.8695896691998
katoomba,409.7217763042439
katoomba,975.029695180975
katoomba,227.63573584998454
katoomba,717.7364163875246
katoomba,1492.2828991015015
katoomba,1047.957293345273
katoomba,956.9142159944217
katoomba,375.0467969413624
katoomba,1030.1867910316903
katoomba,500.37236522053206
katoomba,1226.6280731064066
katoomba,1445.4352787774544
katoomba,671.3004388077701
katoomba,533.9706776120364
katoomba,107.71048430749379
katoomba,1342.968534690795
katoomba,342.1563693854073
katoomba,910.8008347402503
katoomba,1271.4963691772166
katoomba,151.43587486848253
katoomba,1339.3546774967647
katoomba,371.28052836461745
katoomba,290.2793619865889
katoomba,348.35514777557603
katoomba,614.7827670660782
katoomba,808.3155679482497
katoomba,400.3933032032883
katoomba,169.4890601010234
katoomba,266.4928709730556
katoomba,1109.9814843994845
katoomba,693.2098315585703
katoomba,1024.42949058644
katoomba,646.2599129211433
katoomba,771.3472441654726
katoomba,528.3405317351958
katoomba,1164.421466566526
katoomba,734.2826184104605
katoomba,1235.96498525915
katoomba,1373.6267622318715
katoomba,943.9400791220439
katoomba,1158.4547684452755
katoomba,858.0587332622089
katoomba,245.1806053138017
katoomba,540.8073938475759
katoomba,262.9119436737476
katoomba,824.2212229715035
katoomba,1177.631706082335
katoomba,217.46957876377036
katoomba,718.0958614866864
katoomba,159.915854460426
katoomba,944.2504032082495
katoomba,1450.0225816878053
katoomba,870.3836177889999
katoomba,1098.504730125357
katoomba,969.4258796865739
katoomba,505.5269362063905
katoomba,1130.1058396360872
katoomba,979.461246354742
katoomba,1416.7994281686483
katoomba,1304.348947471492
katoomba,507.8288374121154
katoomba,815.44164291982
katoomba,1194.0907881599396
katoomba,816.1869702783233
katoomba,680.2751151060215
katoomba,128.98492123911743
katoomba,959.6418925732467
katoomba,203.4030028060878
katoomba,919.011806686705
katoomba,394.8111082896176
katoomba,306.74336305103077
katoomba,434.0787976640728
katoomba,508.2042907924361
katoomba,713.089330573516
katoomba,1107.7270721350214
katoomba,592.2967955983488
katoomba,724.2365649868036
katoomba,512.1087590594593
katoomba,609.5592237341407
katoomba,1096.8614182898486
katoomba,1163.7805432169205
katoomba,1293.2557032842362
katoomba,1411.5789563372196
katoomba,670.7183116614301
katoomba,736.1058766420582
katoomba,1148.5291807804736
katoomba,977.7889982942922
katoomba,288.42396764358824
katoomba,499.1048042026294
katoomba,879.3809695722315
katoomba,1038.4926931753494
katoomba,568.6527536791341
katoomba,337.7012609498138
katoomba,705.2317047341132
katoomba,465.64940590767975
katoomba,625.8949504426623
katoomba,392.340665854172
katoomba,294.3997913042151
katoomba,702.8428413304288
katoomba,472.7196032677263
katoomba,1478.646615745302
katoomba,568.7085748027248
katoomba,1177.8188892223
katoomba,1350.4367807543545
katoomba,182.23061401238846
katoomba,328.3995781975726
katoomba,1234.5135028770605
katoomba,1360.8049113524708
katoomba,373.2395566403069
katoomba,1223.6959424786
katoomba,877.8473789713373
katoomba,677.0782684159286
katoomba,1264.685411883291
katoomba,1183.6588863488585
katoomba,410.33441846344243
katoomba,1255.4917312931595
katoomba,482.67706716175763
katoomba,721.6521294861378
katoomba,1264.411891825857
katoomba,1316.9218221695023
katoomba,737.0177995018573
katoomba,1163.3190493048378
katoomba,681.7017418222273
katoomba,199.02992692353058
katoomba,1233.7632960786166
katoomba,1003.3584771884368
katoomba,545.0929426153048
katoomba,366.6299562459047
katoomba,638.0301897585408
katoomba,616.2124667767555
katoomba,666.1836043474635
katoomba,151.5557566312574
katoomba,573.8147908887594
katoomba,585.9249114005178
katoomba,337.12849659181194
katoomba,179.7623704577736
katoomba,813.4518859661865
katoomba,1372.8416354442115
katoomba,312.4097209491157
katoomba,706.439480635563
katoomba,299.99434194888954
katoomba,245.26286600361004
katoomba,1016.1198103006376
katoomba,729.7462993238687
katoomba,236.08123561577267
katoomba,340.2930418435625
katoomba,1182.9051147125567
katoomba,103.48108489323597
katoomba,257.4524341961261
katoomba,1013.2727887888178
katoomba,1191.6676115052708
katoomba,457.2125808128828
katoomba,107.92422305544589
katoomba,1125.5175456989796
katoomba,839.6507521266259
katoomba,1378.832875971082
katoomba,578.9442612800121
katoomba,1130.3926163301614
katoomba,1395.463746878626
katoomba,1283.0653135798364
katoomba,739.8085492917311
katoomba,1286.6018513829833
katoomba,1463.697240211929
katoomba,182.36774653357776
katoomba,681.6904728943239
katoomba,785.9853585330355
katoomba,527.8226004887497
katoomba,969.1528271413454
katoomba,1036.5732481810674
katoomba,1368.9096727506708
katoomba,896.0555361647688
katoomba,371.5773347132397
katoomba,341.9169166611738
katoomba,925.2864136337174
katoomba,918.3296002023936
katoomba,817.6462283377532
katoomba,990.6982569726724
katoomba,1379.1227703894306
katoomba,240.39173233958772
katoomba,673.544711630067
katoomba,1174.487809251789
katoomba,807.8827934070187
katoomba,1270.3484650519333
katoomba,241.429731210272
katoomba,1450.152769241266
katoomba,800.2394342255748
katoomba,152.5607867623097
katoomba,1309.3546369698095
katoomba,1327.8693377794953
katoomba,924.3210750106167
katoomba,646.6585372016601
katoomba,879.6094690927877
katoomba,505.36298230141875
katoomba,994.7752684757098
katoomba,492.3191438154894
katoomba,137.77944785444237
katoomba,170.48064373605334
katoomba,385.76225439107907
katoomba,378.54872116743337
katoomba,933.4175084840763
katoomba,418.29718832325733
katoomba,825.9428918680993
katoomba,604.9638106448516
katoomba,120.4292622515585
katoomba,668.6236733541659
katoomba,1154.247835780536
katoomba,1405.3142217894074
katoomba,1494.4705933458765
katoomba,1147.05748804824
katoomba,913.3914262384036
katoomba,811.8072800503588
katoomba,1041.2965760465786
katoomba,1148.25852018477
katoomba,1431.3714444119507
katoomba,546.6745185733828
katoomba,1045.2409131984193
katoomba,839.6884294093406
katoomba,591.1548609250942
katoomba,387.3113061263853
katoomba,1486.5057865510219
katoomba,1430.4849484797085
katoomba,140.8514199934117
katoomba,1134.7673890974784
katoomba,147.23039645174467
katoomba,533.204416801916
katoomba,802.6673627269183
katoomba,920.5244684341727
katoomba,923.6432698880673
katoomba,1292.7014666324076
katoomba,527.7867154468391
katoomba,887.3025325133019
katoomba,605.2789963976918
katoomba,1087.502882787278
katoomba,425.8825789867059
katoomba,985.4675941770232
katoomba,129.0278815904816
katoomba,478.6866121128535
katoomba,383.67134087055456
katoomba,753.9820749881947
katoomba,466.81513043200886
katoomba,1058.1779485742745
katoomba,900.9294228213685
katoomba,956.1981539096648
katoomba,1461.93952526064
katoomba,1331.156344622583
katoomba,362.9804152214845
katoomba,311.550054822814
katoomba,300.48792404521015
katoomba,238.007268285465
katoomba,954.4400198545779
katoomba,227.9527933346571
katoomba,621.1646377674217
katoomba,994.696653850821
katoomba,274.7658594046474
katoomba,321.08389715864143
katoomba,377.3847355308335
katoomba,680.6113907870721
katoomba,196.16146641377767
katoomba,700.9031371615515
katoomba,517.3460137269667
katoomba,1263.264128777185
katoomba,1099.1091716734886
katoomba,1120.9020847832412
katoomba,1225.7948741963303
katoomba,1015.9712587841756
katoomba,337.4090350738422
katoomba,693.5654913284852
katoomba,163.78418064902
katoomba,956.4352491349273
katoomba,1354.2508464758316
katoomba,796.5546730874956
katoomba,574.1320466354765
katoomba,713.4044472440324
katoomba,914.418166813203
katoomba,652.211522845377
katoomba,904.4131796137124
katoomba,255.15123432563226
katoomba,1432.0168337608493
katoomba,231.4125638259872
katoomba,1003.8771736578676
katoomba,1172.895452305782
katoomba,400.7278232745884
katoomba,325.47712441859665
katoomba,341.38776656023856
katoomba,581.8027820385332
katoomba,1055.2745136606104
katoomba,1241.8255831496176
katoomba,506.6216588990796
katoomba,1019.2511418473566
katoomba,866.8389346575524
katoomba,843.4400838336405
katoomba,1492.4394706624207
katoomba,200.78237011144898
katoomba,1121.5073361565055
katoomba,780.936046086824
katoomba,620.8800673566714
katoomba,726.4511126946336
katoomba,237.16559705907966
katoomba,240.52125305134388
katoomba,1269.65365411827
katoomba,1483.2833507725097
katoomba,1268.3629868551636
katoomba,410.4195235454035
katoomba,804.0518891588529
katoomba,1002.8004533867895
katoomba,578.2611774526923
katoomba,1040.6212061421238
katoomba,1252.4323071219444
katoomba,580.8246260830938
katoomba,892.3510079002617
katoomba,919.0305217875674
katoomba,1298.8785876980064
katoomba,1003.3240544288153
katoomba,339.4143413897757
katoomba,261.74570730775514
katoomba,581.4754454389696
katoomba,717.4932080455227
katoomba,272.30694324292807
katoomba,1127.9161013390064
katoomba,399.797260774842
katoomba,329.1126148403402
katoomba,472.07327590160685
katoomba,829.7713145233138
katoomba,900.0509413351504
katoomba,272.39826489255984
katoomba,471.1534465738953
katoomba,597.6208759866461
katoomba,1094.0656424914396
katoomba,765.1689695977473
katoomba,906.2598911335737
katoomba,1161.1166368877737
katoomba,754.2027965684229
katoomba,947.6658300483682
katoomba,249.2135911581456
katoomba,1219.7714633784183
katoomba,355.72343936745244
katoomba,573.2262576842967
katoomba,930.5989774645608
katoomba,162.3142051177898
katoomba,1402.604060856422
katoomba,1440.8137360307278
katoomba,1497.9778077313513
katoomba,368.02360814546694
katoomba,1111.7127965674313
katoomba,1036.519120748047
katoomba,1474.741330600458
katoomba,267.2257404450506
katoomba,932.6126360863531
katoomba,1264.3481251739781
katoomba,195.2476716415854
katoomba,430.72894017911443
katoomba,878.2613350549224
katoomba,1302.9594097607178
katoomba,440.0785258538206
katoomba,1313.458022799614
katoomba,1255.2846197292888
katoomba,665.3993658954244
katoomba,323.48620809105535
katoomba,609.6731760307769
katoomba,1086.5826764743024
katoomba,1464.5645296532864
katoomba,499.17094890255606
katoomba,487.8260977962479
katoomba,1173.7786134954963
katoomba,461.2121352418472
katoomba,1485.2477182412592
katoomba,582.9759970296004
katoomba,953.7521724978602
katoomba,176.77433153105522
katoomba,556.7590551181543
katoomba,1065.8257167813892
katoomba,718.5559566775278
katoomba,502.5524458697707
katoomba,457.9130324678912
katoomba,729.4993603941473
katoomba,235.3561707670634
katoomba,1398.6008299906462
katoomba,403.70541954645233
katoomba,438.8140885221035
katoomba,1243.7924175389314
katoomba,1207.5619908608758
katoomba,394.7386376690804
katoomba,532.7859467900897
katoomba,1046.017363407599
katoomba,600.2881448989319
katoomba,1357.3334513920252
katoomba,136.90901968965954
katoomba,253.2980321860616
katoomba,975.5812968171546
katoomba,177.03491109055142
katoomba,898.7090308922822
katoomba,967.2675486227619
katoomba,1288.3521496444273
katoomba,212.405145385971
katoomba,1402.4358125890637
katoomba,697.3078649583432
katoomba,243.03764192946431
katoomba,1110.3571130319488
katoomba,1163.3411714233837
katoomba,1474.1317732280977
katoomba,1254.7038713467684
katoomba,589.8109460083256
katoomba,1237.523796146606
katoomba,141.2777560543734
katoomba,1266.04019216956
katoomba,986.96771848561
katoomba,200.09135721884633
katoomba,240.9731851505674
katoomba,1174.2326464167977
katoomba,1311.240188919388
katoomba,310.6073050924191
katoomba,651.4605625031376
katoomba,1134.1164438159742
katoomba,1173.6579835622997
katoomba,194.32562485245285
katoomba,1273.0960902745562
katoomba,1028.330610320421
katoomba,1278.6393547537984
katoomba,1311.9003843112764
katoomba,993.3123409632844
katoomba,195.81596706561828
katoomba,641.0190286498232
katoomba,1483.7726781498925
katoomba,1348.5235016068725
katoomba,309.17404273019906
katoomba,633.1253506069149
katoomba,1227.5807250669666
katoomba,856.7149991443008
katoomba,1058.8976419257567
katoomba,1198.734625353259
katoomba,296.4907204683678
katoomba,685.6504477716003
katoomba,1317.5380101772666
katoomba,1083.876777664657
katoomba,517.0760964413553
katoomba,926.2981097339566
katoomba,1349.8044817917264
katoomba,1122.5655421466577
katoomba,766.5938524426576
katoomba,1424.8777120970585
katoomba,942.144348419519
katoomba,1102.0439480897862
katoomba,458.33090086424795
katoomba,810.297892600908
katoomba,120.50951476111587
katoomba,1288.4324459068616
katoomba,392.76708758150573
katoomba,669.2716775663832
katoomba,115.40765722972897
katoomba,690.5537904106926
katoomba,444.4621785059005
katoomba,1314.1868176506396
katoomba,1489.826416624195
katoomba,133.56078311795096
katoomba,1432.998989477059
katoomba,533.2902217138042
katoomba,1351.2972105181286
katoomba,521.8610353521041
katoomba,347.42500557346705
katoomba,552.1829951995744
katoomba,446.1696313203249
katoomba,1325.1972705593662
katoomba,1310.147161069836
katoomba,790.8132164375995
katoomba,1104.7769324621195
katoomba,1313.0850929289495
katoomba,1177.2341819344454
katoomba,898.8817600884058
katoomba,1018.5575016786894
katoomba,1057.0685110192821
katoomba,434.8491670818185
katoomba,1264.6765710011648
katoomba,782.479003195891
katoomba,1296.142641776806
katoomba,562.01006717739
katoomba,187.265874487414
katoomba,349.93623178922223
katoomba,894.7935745321223
katoomba,498.1251585980402
katoomba,655.5853984628923
katoomba,730.3600505528685
katoomba,1355.1988843535705
katoomba,728.3539743234415
katoomba,242.0192630635262
katoomba,1128.0175542573008
katoomba,725.5286847320041
katoomba,176.56089602864355
katoomba,1309.8327635305104
katoomba,1467.538430488921
katoomba,984.5224106560071
katoomba,1478.0709412585727
katoomba,377.65240814789956
katoomba,433.749578634601
katoomba,1282.7174849097773
katoomba,712.1695741188397
katoomba,1271.8866580097206
katoomba,597.1180919445521
katoomba,1399.2451171409803
katoomba,285.7199283319095
katoomba,647.5693197700484
katoomba,559.0702512959601
katoomba,679.1430839443576
katoomba,670.0082059611574
katoomba,815.5421268158505
katoomba,535.2203925715746
katoomba,248.17176398732798
katoomba,1069.8370246016207
katoomba,1457.9589141071363
katoomba,592.6113720899448
katoomba,672.8407901842218
katoomba,265.91896333416855
katoomba,741.3247438527828
katoomba,178.29175612779682
katoomba,1412.8036573907455
katoomba,688.7005000628055
katoomba,1035.8476512520986
katoomba,735.9640001529714
katoomba,1420.1545690584153
katoomba,1269.7564435262723
katoomba,584.9445250760409
katoomba,1102.182151043286
katoomba,1262.4909575856266
katoomba,890.2682856140467
katoomba,894.9746301553732
katoomba,1260.5543353574562
katoomba,725.9527735761235
katoomba,762.8509575177146
katoomba,762.5295758989727
katoomba,614.1464956036388
katoomba,1337.3537980207957
katoomba,813.126484218566
katoomba,1478.1509730521755
katoomba,779.55152353711
katoomba,174.24494781720452
katoomba,883.4533501813075
katoomba,1306.6498133397997
katoomba,1418.1278424777738
katoomba,295.23931470201114
katoomba,886.2836877552572
katoomba,801.7987248141038
katoomba,1429.9576902474244
katoomba,170.25104850724844
katoomba,1255.1812537333433
katoomba,973.0762659277916
katoomba,690.2901729216863
katoomba,727.8657395364177
katoomba,1413.8815947514543
katoomba,204.77159194263703
katoomba,899.7152597425742
katoomba,163.16539396333593
katoomba,233.2749686388246
katoomba,256.51063932602904
katoomba,1133.2507802168227
katoomba,1183.2486475706926
katoomba,322.9742504840643
katoomba,241.47712370982774
katoomba,402.933801029151
katoomba,408.53717076930565
katoomba,748.4868893906581
katoomba,475.0972090534282
katoomba,1265.3805168171893
katoomba,1039.8743822582414
katoomba,1012.0922649676646
katoomba,900.0695903391877
katoomba,1216.429948230441
katoomba,1286.6249838833953
katoomba,1089.4675639173036
katoomba,702.9285217390382
katoomba,1345.3606315872153
katoomba,1469.8773212708854
katoomba,1267.924894262325
katoomba,140.7642323267441
katoomba,1482.478173435013
katoomba,370.29828862063744
katoomba,504.20067097016926
katoomba,735.2671986405626
katoomba,383.22286351483274
katoomba,1210.7385500484386
katoomba,127.68620227725282
katoomba,1010.2012103273911
katoomba,366.4496756332435
katoomba,1186.6102560923891
katoomba,274.77552737197846
katoomba,216.08625875965413
katoomba,1100.6955650300265
katoomba,540.9142328629789
katoomba,375.0587437726282
katoomba,751.5905650782453
katoomba,1084.9232100420954
katoomba,1243.263785407136
katoomba,850.2213778306499
katoomba,831.374060810619
katoomba,951.6737436863425
katoomba,876.0699197707173
katoomba,725.7873727597241
katoomba,376.9311431226267
katoomba,315.3854722317726
katoomba,207.16975634848706
katoomba,471.59618695803323
katoomba,1444.2184239576602
katoomba,147.2757088296657
katoomba,731.3544160783305
katoomba,155.47334565710648
katoomba,366.286776868592
katoomba,1184.7865858642197
katoomba,1016.6148057727098
katoomba,984.0487542819723
katoomba,1057.2211085812964
katoomba,277.1823939957719
katoomba,631.487782562543
katoomba,1467.9333958002626
katoomba,1196.4260086689928
katoomba,1301.0849870002744
katoomba,579.1614302412681
katoomba,941.2176766210034
katoomba,1486.4620708486573
katoomba,1093.7296233857846
katoomba,192.44567263390758
katoomba,621.3377917511658
katoomba,1119.5147366915853
katoomba,279.9130745192996
katoomba,1320.441520108476
katoomba,1470.5546960950946
katoomba,953.3798987139091
katoomba,917.2292928139619
katoomba,1039.110286762451
katoomba,107.13485093308594
katoomba,242.41864104793336
katoomba,801.8196058596906
katoomba,1248.7742248386269
katoomba,1461.351639250417
katoomba,1230.8051681201014
katoomba,1226.6182040135461
katoomba,774.9763797850067
katoomba,1011.5831685960208
katoomba,167.10053203025674
katoomba,1000.8940678971193
katoomba,1287.6594180149916
katoomba,1484.7116433439307
katoomba,1205.657502986471
katoomba,322.3249147043522
katoomba,491.6127651176675
katoomba,961.3312440095951
katoomba,1306.7637108227493
katoomba,262.55133036225874
katoomba,1427.0949978582612
katoomba,590.7330144592655
katoomba,1359.6601895283068
katoomba,397.44134589946947
katoomba,961.8032172754715
katoomba,552.1281015745726
katoomba,1082.0005090973268
katoomba,1291.115906235689
katoomba,753.4335755410855
katoomba,1095.9626059279744
katoomba,154.38726629200136
katoomba,1311.4704501545964
katoomba,1250.9729507100992
katoomba,1030.9042996964276
katoomba,402.3865283538613
katoomba,276.69543030100516
katoomba,864.0329806955942
katoomba,1264.760899980582
katoomba,1452.4748108549454
katoomba,637.741582480645
katoomba,780.5596890745859
katoomba,1185.2275984224495
katoomba,367.89525359427756
katoomba,959.2519916524991
katoomba,858.116503999365
katoomba,509.99441723403356
katoomba,186.86640935940392
katoomba,244.50835781479392
katoomba,164.76956744682818
katoomba,127.36580569340978
katoomba,472.54603236977596
katoomba,552.5469823494403
katoomba,1313.0492752372093
katoomba,1065.9042228803428
katoomba,327.7665415866191
katoomba,1369.5830052727072
katoomba,459.11831595852294
katoomba,1000.2913612793138
katoomba,619.8030874541664
katoomba,340.7489026417926
katoomba,966.457681193314
katoomba,793.7555499587902
katoomba,157.9606735171097
katoomba,1360.302989186773
katoomba,1346.0529957696072
katoomba,1221.3961128470892
katoomba,993.2002552538169
katoomba,271.2836556592297
katoomba,1087.0238280614365
katoomba,654.6540235057169
katoomba,538.0049694825318
katoomba,1348.0816424191814
katoomba,436.8658781559154
katoomba,692.9070820943496
katoomba,898.720841022565
katoomba,1322.1143962858578
katoomba,1413.0220997676583
katoomba,716.02786216397
katoomba,959.1544211532488
katoomba,1308.4975904373266
katoomba,218.11154759806905
katoomba,803.7504214882963
katoomba,194.99168076062836
katoomba,773.1414801700174
katoomba,1068.3375849282575
katoomba,133.92701181172006
katoomba,1065.590897688864
katoomba,272.17256761502045
katoomba,745.8843184128771
katoomba,247.25053869865386
katoomba,957.9509027847412
katoomba,370.9310248792261
katoomba,1403.133570159823
katoomba,382.0641386605055
katoomba,726.554393374047
katoomba,482.37186262254863
katoomba,907.6561496011766
katoomba,824.0825724837517
katoomba,532.3337530151223
katoomba,955.9651123176467
katoomba,1489.9797061532315
katoomba,317.74457000240864
katoomba,644.951105596449
katoomba,1011.4427801735587
katoomba,1292.4744890496825
katoomba,1239.808493709035
katoomba,405.07544046166703
katoomba,1174.3475169571582
katoomba,843.0343345320896
katoomba,635.5987767658077
katoomba,649.3392443236551
katoomba,429.21312637338536
katoomba,875.8433317614973
katoomba,149.93539549441948
katoomba,869.2632911370266
katoomba,1342.1019022110897
katoomba,1002.0160805126326
katoomba,110.33618102801641
katoomba,1354.2110811489706
katoomba,431.91828849434177
katoomba,1121.5950073047613
katoomba,369.41907527163005
katoomba,1454.7737162193357
katoomba,283.93727805710375
katoomba,1427.9811264909545
katoomba,976.2192456862914
katoomba,1216.0029659431332
katoomba,149.87048246791915
katoomba,461.8345470577018
katoomba,1203.2916995595729
katoomba,710.3533655686475
katoomba,1108.3875008697303
katoomba,384.16101863184736
katoomba,1365.6149553760918
katoomba,853.4937386291939
katoomba,281.5296157360425
katoomba,1078.749199905174
katoomba,431.30542847707466
katoomba,481.6157790233506
katoomba,461.42502769720505
katoomba,191.48922451819942
katoomba,448.13152818404774
katoomba,386.80156049944867
katoomba,534.9149580037388
katoomba,848.5936082893624
katoomba,1393.8430047153665
katoomba,425.89112590508506
katoomba,998.5588646440477
katoomba,732.6168947464474
katoomba,350.69410539027706
katoomba,330.1514301306279
katoomba,1271.3438272422868
katoomba,883.5494756225553
katoomba,1118.6464660428385
katoomba,1383.8388388688254
katoomba,1103.2793509630314
katoomba,547.2713056848293
katoomba,217.79130652900773
katoomba,1132.2570347613332
katoomba,1424.9294658990236
katoomba,852.5582316332699
katoomba,801.3875462614429
katoomba,899.9498828342381
katoomba,1120.2509268455963
katoomba,1185.25191206247
katoomba,1261.9078522589102
katoomba,946.5394509669745
katoomba,945.6250342879032
katoomba,1266.8404927076456
katoomba,706.4405885264997
katoomba,865.4456322093157
katoomba,663.6851458184534
katoomba,770.9062863112421
katoomba,109.69912042321259
katoomba,632.2646453720797
katoomba,1278.5228757112757
katoomba,214.97226044549626
katoomba,947.7450847770959
katoomba,879.3156521418522
katoomba,175.68364886984196
katoomba,668.0335470899182
katoomba,549.4696121201924
katoomba,1191.0418118811745
katoomba,1288.274576596895
katoomba,507.4916078289161
katoomba,671.2375065424978
katoomba,247.63989326298267
katoomba,328.7531552912458
katoomba,462.0398420246979
katoomba,128.01273393374007
katoomba,262.0013222576968
katoomba,1291.6436938565582
katoomba,1324.7899157161928
katoomba,783.7117882281304
katoomba,788.2055298721217
katoomba,1020.1605239452797
katoomba,993.5419829858271
katoomba,1074.4832885366432
katoomba,349.47494512792605
katoomba,120.60719980834278
katoomba,776.9818997436486
katoomba,173.41027251188208
katoomba,643.9937057462388
katoomba,202.74142070722172
katoomba,140.32164853038523
katoomba,890.8747996364415
katoomba,996.1302426773979
katoomba,1010.1356713481788
katoomba,842.9620569915561
katoomba,417.98760738046053
katoomba,1266.2561115155513
katoomba,1001.7470141014734
katoomba,1177.2785943658753
katoomba,127.02323649857968
katoomba,153.6373436717795
katoomba,1273.2438644237777
katoomba,919.9161310455036
katoomba,1454.0199512004278
katoomba,775.827153667657
katoomba,937.0450574069399
katoomba,447.4524387349447
katoomba,652.0924655884972
katoomba,453.02207789208603
katoomba,843.2469610053124
katoomba,1205.3214480875565
katoomba,595.7663303919164
katoomba,207.52358027243173
katoomba,1430.5202216579914
katoomba,1353.9152786444401
katoomba,815.8695785645926
katoomba,1151.8178787001134
katoomba,704.548757244395
katoomba,544.1249562372957
katoomba,1069.236645103877
katoomba,874.7492578819353
katoomba,412.0959022986903
katoomba,1469.0911138227175
katoomba,1486.1997643292677
katoomba,1492.443665975438
katoomba,260.97949446286657
katoomba,1018.9205803587195
katoomba,1349.8930346978518
katoomba,808.251246630616
katoomba,191.17887542797018
katoomba,1044.9628107319422
katoomba,1312.5844975870643
katoomba,1423.214483413791
katoomba,113.27956030920117
katoomba,635.931550044195
katoomba,1275.0245858622436
katoomba,1185.8962789013872
katoomba,1203.2866863116603
katoomba,1403.2802749960176
katoomba,916.029669074476
katoomba,521.8510850192542
katoomba,897.6438453605172
katoomba,1045.3716679384092
katoomba,1250.4884524940103
katoomba,574.5949469032955
katoomba,886.1217093518895
katoomba,1394.9984101118469
katoomba,823.2452340540669
katoomba,275.0101555874311
katoomba,936.4477485937472
katoomba,252.03881268649127
katoomba,357.9759643975877
katoomba,1045.2370426303069
katoomba,455.81361639595366
katoomba,173.156415496067
katoomba,1459.1522542685643
katoomba,518.7615837319163
katoomba,1320.4844864733182
katoomba,1393.5545176578728
katoomba,1129.9058289081206
katoomba,712.8835124587928
katoomba,1007.8092890878556
katoomba,503.2299166297209
katoomba,899.070417913405
katoomba,1319.827555373204
katoomba,152.84462645567697
katoomba,1088.23103677388
katoomba,1156.5959456773523
katoomba,111.94042406904234
katoomba,339.4821168111132
katoomba,389.93076781874805
